key,Время замера,Температура
1903,2019-07-18 12:19:15,1599.0
1904,2019-07-18 12:20:15,1617.0
1904,2019-07-18 12:25:28,1597.0
1904,2019-07-18 12:45:22,1593.0
1904,2019-07-18 12:50:10,1600.0
1904,2019-07-18 12:57:15,1600.0
1904,2019-07-18 13:07:08,1596.0
1904,2019-07-18 13:09:15,1595.0
1904,2019-07-18 13:16:08,1596.0
1905,2019-07-18 13:45:21,1641.0
1905,2019-07-18 14:13:40,1602.0
1905,2019-07-18 14:20:15,1586.0
1905,2019-07-18 14:23:56,1585.0
1905,2019-07-18 14:36:47,1590.0
1906,2019-07-18 15:13:43,1638.0
1906,2019-07-18 15:26:36,1615.0
1906,2019-07-18 15:41:51,1599.0
1906,2019-07-18 15:47:11,1587.0
1906,2019-07-18 15:57:35,1601.0
1907,2019-07-18 16:24:36,1610.0
1907,2019-07-18 16:42:54,1610.0
1907,2019-07-18 16:47:25,1596.0
1907,2019-07-18 16:52:20,1584.0
1907,2019-07-18 17:01:16,1590.0
1908,2019-07-18 18:26:54,1571.0
1908,2019-07-18 18:32:04,1587.0
1908,2019-07-18 18:45:25,1614.0
1908,2019-07-18 18:49:47,1600.0
1908,2019-07-18 18:56:04,1601.0
1908,2019-07-18 19:00:06,1617.0
1909,2019-07-18 19:18:27,1631.0
1909,2019-07-18 19:37:41,1622.0
1909,2019-07-18 19:47:55,1621.0
1909,2019-07-18 20:02:21,1596.0
1910,2019-07-18 21:00:37,1571.0
1910,2019-07-18 21:05:15,1571.0
1910,2019-07-18 21:10:40,1580.0
1910,2019-07-18 21:17:39,1592.0
1911,2019-07-18 21:18:39,1625.0
1911,2019-07-18 22:43:10,1613.0
1912,2019-07-18 22:44:10,1628.0
1912,2019-07-18 22:53:32,1629.0
1912,2019-07-18 23:12:49,1629.0
1912,2019-07-18 23:26:15,1592.0
1913,2019-07-18 23:58:12,1640.0
1913,2019-07-19 00:09:57,1619.0
1913,2019-07-19 00:21:47,1593.0
1913,2019-07-19 00:25:58,1597.0
1913,2019-07-19 00:33:43,1597.0
1914,2019-07-19 02:12:45,1654.0
1914,2019-07-19 03:38:30,1597.0
1915,2019-07-19 03:39:30,1574.0
1915,2019-07-19 03:45:30,1570.0
1915,2019-07-19 03:49:55,1571.0
1915,2019-07-19 03:59:45,1571.0
1915,2019-07-19 04:02:54,1597.0
1915,2019-07-19 04:07:29,1595.0
1915,2019-07-19 04:24:24,1580.0
1915,2019-07-19 04:29:13,1582.0
1915,2019-07-19 04:36:12,1586.0
1916,2019-07-19 04:58:22,1614.0
1916,2019-07-19 05:07:41,1562.0
1916,2019-07-19 05:09:49,1606.0
1916,2019-07-19 05:27:20,1606.0
1916,2019-07-19 05:31:36,1597.0
1916,2019-07-19 05:37:24,1590.0
1917,2019-07-19 05:38:24,1583.0
1917,2019-07-19 05:45:57,1574.0
1917,2019-07-19 05:49:39,1580.0
1917,2019-07-19 05:54:20,1570.0
1917,2019-07-19 06:09:41,1572.0
1917,2019-07-19 06:13:56,1573.0
1917,2019-07-19 06:18:50,1576.0
1917,2019-07-19 06:27:45,1583.0
1917,2019-07-19 06:32:36,1577.0
1918,2019-07-19 06:33:36,1575.0
1918,2019-07-19 06:38:03,1575.0
1918,2019-07-19 06:46:46,1577.0
1918,2019-07-19 07:01:17,1579.0
1918,2019-07-19 07:06:47,1584.0
1918,2019-07-19 07:11:45,1581.0
1918,2019-07-19 07:18:51,1597.0
1919,2019-07-19 07:21:32,1578.0
1919,2019-07-19 07:28:08,1586.0
1919,2019-07-19 07:35:07,1590.0
1919,2019-07-19 07:39:36,1587.0
1919,2019-07-19 07:53:21,1583.0
1919,2019-07-19 07:59:38,1589.0
1920,2019-07-19 08:19:03,1602.0
1920,2019-07-19 08:24:13,1589.0
1920,2019-07-19 08:31:45,1584.0
1920,2019-07-19 09:04:42,1585.0
1920,2019-07-19 09:09:23,1594.0
1920,2019-07-19 09:20:29,1587.0
1921,2019-07-19 09:35:42,1612.0
1921,2019-07-19 09:45:46,1585.0
1921,2019-07-19 09:49:47,1589.0
1921,2019-07-19 09:52:34,1592.0
1921,2019-07-19 10:04:35,1597.0
1921,2019-07-19 10:10:25,1591.0
1921,2019-07-19 10:16:05,1591.0
1921,2019-07-19 10:20:03,1594.0
1921,2019-07-19 10:27:08,1597.0
1922,2019-07-19 10:37:54,1585.0
1922,2019-07-19 10:43:34,1590.0
1922,2019-07-19 10:51:00,1592.0
1922,2019-07-19 10:56:01,1593.0
1922,2019-07-19 11:01:30,1590.0
1922,2019-07-19 11:04:44,1599.0
1923,2019-07-19 11:48:05,1596.0
1923,2019-07-19 12:00:59,1591.0
1923,2019-07-19 12:13:39,1580.0
1923,2019-07-19 12:20:53,1578.0
1923,2019-07-19 12:28:00,1595.0
1923,2019-07-19 13:03:08,1599.0
1923,2019-07-19 13:07:20,1589.0
1923,2019-07-19 13:11:02,1594.0
1923,2019-07-19 13:17:42,1593.0
1923,2019-07-19 13:20:17,1600.0
1924,2019-07-19 13:21:17,1568.0
1924,2019-07-19 13:27:58,1576.0
1924,2019-07-19 13:35:23,1571.0
1924,2019-07-19 14:04:28,1578.0
1924,2019-07-19 14:13:38,1579.0
1924,2019-07-19 14:21:03,1577.0
1924,2019-07-19 14:31:08,1596.0
1925,2019-07-19 14:41:37,1564.0
1925,2019-07-19 14:52:21,1582.0
1925,2019-07-19 15:02:33,1584.0
1925,2019-07-19 15:09:28,1577.0
1925,2019-07-19 15:20:26,1580.0
1925,2019-07-19 15:29:24,1583.0
1925,2019-07-19 15:33:54,1584.0
1925,2019-07-19 15:41:02,1590.0
1926,2019-07-19 15:47:12,1572.0
1926,2019-07-19 15:55:09,1574.0
1926,2019-07-19 16:01:41,1579.0
1926,2019-07-19 16:13:40,1583.0
1926,2019-07-19 16:18:17,1589.0
1926,2019-07-19 16:31:15,1588.0
1926,2019-07-19 16:42:12,1594.0
1926,2019-07-19 16:48:22,1607.0
1926,2019-07-19 16:53:29,1592.0
1926,2019-07-19 17:00:27,1604.0
1927,2019-07-19 17:18:35,1596.0
1927,2019-07-19 17:28:47,1590.0
1927,2019-07-19 17:38:35,1594.0
1927,2019-07-19 17:51:13,1585.0
1927,2019-07-19 17:57:36,1589.0
1927,2019-07-19 18:06:41,1588.0
1928,2019-07-19 18:27:19,1590.0
1928,2019-07-19 18:41:03,1576.0
1928,2019-07-19 18:46:40,1584.0
1928,2019-07-19 18:54:03,1576.0
1928,2019-07-19 18:57:33,1580.0
1928,2019-07-19 19:02:22,1576.0
1928,2019-07-19 19:08:52,1581.0
1929,2019-07-19 19:17:17,1577.0
1929,2019-07-19 19:20:49,1587.0
1929,2019-07-19 19:26:29,1587.0
1929,2019-07-19 19:31:15,1590.0
1929,2019-07-19 19:35:43,1586.0
1929,2019-07-19 19:39:39,1590.0
1930,2019-07-19 19:50:31,1566.0
1930,2019-07-19 19:58:15,1559.0
1930,2019-07-19 20:05:17,1566.0
1930,2019-07-19 20:10:35,1565.0
1930,2019-07-19 20:17:59,1581.0
1931,2019-07-19 20:35:53,1568.0
1931,2019-07-19 20:40:17,1576.0
1931,2019-07-19 20:45:08,1581.0
1931,2019-07-19 20:52:19,1573.0
1931,2019-07-19 20:56:18,1577.0
1931,2019-07-19 21:02:17,1578.0
1931,2019-07-19 21:07:34,1581.0
1931,2019-07-19 21:13:05,1583.0
1932,2019-07-19 21:30:07,1607.0
1932,2019-07-19 21:46:20,1580.0
1932,2019-07-19 22:05:12,1580.0
1932,2019-07-19 22:08:02,1564.0
1932,2019-07-19 22:11:27,1580.0
1932,2019-07-19 22:18:31,1582.0
1932,2019-07-19 22:27:23,1585.0
1933,2019-07-19 22:35:42,1610.0
1933,2019-07-19 22:40:12,1603.0
1933,2019-07-19 22:48:01,1603.0
1933,2019-07-19 22:58:53,1602.0
1933,2019-07-19 23:03:22,1613.0
1933,2019-07-19 23:14:04,1605.0
1933,2019-07-19 23:16:53,1605.0
1933,2019-07-19 23:24:18,1612.0
1934,2019-07-19 23:34:42,1641.0
1934,2019-07-19 23:58:33,1619.0
1934,2019-07-20 00:09:56,1600.0
1934,2019-07-20 00:24:09,1580.0
1934,2019-07-20 00:29:16,1582.0
1934,2019-07-20 00:33:28,1577.0
1934,2019-07-20 00:45:03,1590.0
1935,2019-07-20 00:58:53,1636.0
1935,2019-07-20 01:10:01,1631.0
1935,2019-07-20 01:22:13,1598.0
1936,2019-07-20 01:45:43,1623.0
1936,2019-07-20 01:55:27,1615.0
1936,2019-07-20 02:19:07,1604.0
1936,2019-07-20 02:26:10,1612.0
1936,2019-07-20 02:38:24,1616.0
1937,2019-07-20 03:00:01,1619.0
1937,2019-07-20 03:16:52,1605.0
1937,2019-07-20 03:32:32,1594.0
1938,2019-07-20 04:10:11,1618.0
1938,2019-07-20 04:17:26,1616.0
1938,2019-07-20 04:25:38,1612.0
1938,2019-07-20 04:35:25,1616.0
1938,2019-07-20 04:42:53,1617.0
1939,2019-07-20 05:35:20,1584.0
1939,2019-07-20 05:41:35,1585.0
1939,2019-07-20 05:49:16,1593.0
1939,2019-07-20 06:01:24,1592.0
1939,2019-07-20 06:14:37,1591.0
1939,2019-07-20 06:22:56,1596.0
1940,2019-07-20 07:16:48,1581.0
1940,2019-07-20 07:24:32,1569.0
1940,2019-07-20 07:35:03,1574.0
1940,2019-07-20 07:42:29,1583.0
1940,2019-07-20 07:46:43,1581.0
1940,2019-07-20 07:51:58,1581.0
1941,2019-07-20 09:23:49,1584.0
1941,2019-07-20 09:30:18,1578.0
1941,2019-07-20 09:39:25,1573.0
1941,2019-07-20 09:54:53,1580.0
1941,2019-07-20 10:03:32,1575.0
1942,2019-07-20 10:41:13,1585.0
1942,2019-07-20 10:50:33,1583.0
1942,2019-07-20 11:01:14,1599.0
1942,2019-07-20 11:13:12,1597.0
1942,2019-07-20 11:18:31,1627.0
1942,2019-07-20 11:29:28,1620.0
1942,2019-07-20 11:33:53,1616.0
1942,2019-07-20 11:41:25,1611.0
1943,2019-07-20 12:45:34,1581.0
1943,2019-07-20 13:44:38,1562.0
1943,2019-07-20 13:51:14,1590.0
1943,2019-07-20 14:01:37,1586.0
1943,2019-07-20 14:16:41,1586.0
1943,2019-07-20 14:20:23,1577.0
1943,2019-07-20 14:24:35,1578.0
1943,2019-07-20 14:34:52,1589.0
1944,2019-07-20 14:35:52,1591.0
1944,2019-07-20 14:44:24,1586.0
1944,2019-07-20 14:55:15,1589.0
1944,2019-07-20 15:03:05,1591.0
1944,2019-07-20 15:09:58,1594.0
1944,2019-07-20 15:25:58,1594.0
1944,2019-07-20 15:30:54,1587.0
1944,2019-07-20 15:38:50,1595.0
1945,2019-07-20 16:06:47,1553.0
1945,2019-07-20 16:09:46,1555.0
1945,2019-07-20 16:14:39,1562.0
1945,2019-07-20 16:19:53,1560.0
1945,2019-07-20 16:25:17,1554.0
1946,2019-07-20 19:14:15,1551.0
1946,2019-07-20 19:22:49,1572.0
1946,2019-07-20 19:27:19,1568.0
1946,2019-07-20 19:48:38,1561.0
1946,2019-07-20 19:52:23,1567.0
1946,2019-07-20 19:55:00,1566.0
1947,2019-07-20 19:56:00,1576.0
1947,2019-07-20 20:01:54,1579.0
1947,2019-07-20 20:10:26,1575.0
1947,2019-07-20 20:16:30,1583.0
1948,2019-07-20 23:05:11,1530.0
1948,2019-07-20 23:08:22,1543.0
1948,2019-07-20 23:16:18,1558.0
1948,2019-07-20 23:28:54,1555.0
1948,2019-07-20 23:47:06,1546.0
1948,2019-07-20 23:55:57,1550.0
1949,2019-07-21 00:01:26,1588.0
1949,2019-07-21 00:05:29,1579.0
1949,2019-07-21 00:07:51,1585.0
1949,2019-07-21 00:16:19,1586.0
1949,2019-07-21 00:20:11,1582.0
1949,2019-07-21 00:24:08,1584.0
1949,2019-07-21 00:28:09,1585.0
1950,2019-07-21 01:05:14,1572.0
1950,2019-07-21 01:21:43,1573.0
1950,2019-07-21 01:27:54,1583.0
1950,2019-07-21 01:34:06,1596.0
1950,2019-07-21 01:44:08,1612.0
1950,2019-07-21 01:52:32,1607.0
1950,2019-07-21 01:59:02,1595.0
1950,2019-07-21 02:07:54,1594.0
1950,2019-07-21 02:11:03,1591.0
1950,2019-07-21 02:17:42,1610.0
1951,2019-07-21 02:48:38,1584.0
1951,2019-07-21 03:00:07,1574.0
1951,2019-07-21 03:10:20,1571.0
1951,2019-07-21 03:16:08,1576.0
1951,2019-07-21 03:21:14,1575.0
1951,2019-07-21 03:27:44,1587.0
1952,2019-07-21 04:21:12,1591.0
1952,2019-07-21 04:28:36,1587.0
1952,2019-07-21 04:35:04,1591.0
1952,2019-07-21 04:45:34,1594.0
1952,2019-07-21 04:51:24,1591.0
1953,2019-07-21 04:52:24,1572.0
1953,2019-07-21 04:58:49,1577.0
1953,2019-07-21 05:05:45,1591.0
1953,2019-07-21 05:13:59,1581.0
1953,2019-07-21 05:19:30,1595.0
1954,2019-07-21 06:14:27,1632.0
1954,2019-07-21 06:25:52,1603.0
1954,2019-07-21 06:32:54,1597.0
1954,2019-07-21 06:43:34,1592.0
1954,2019-07-21 06:52:54,1594.0
1955,2019-07-21 07:01:57,1608.0
1955,2019-07-21 07:17:34,1590.0
1955,2019-07-21 07:23:34,1586.0
1955,2019-07-21 07:34:33,1593.0
1956,2019-07-21 07:42:47,1610.0
1956,2019-07-21 07:50:48,1604.0
1956,2019-07-21 07:59:52,1591.0
1957,2019-07-21 08:20:40,1572.0
1957,2019-07-21 08:26:42,1577.0
1957,2019-07-21 08:34:06,1590.0
1957,2019-07-21 08:45:20,1580.0
1957,2019-07-21 08:53:00,1589.0
1958,2019-07-21 09:21:56,1579.0
1958,2019-07-21 09:30:04,1573.0
1958,2019-07-21 09:45:39,1571.0
1958,2019-07-21 09:58:51,1559.0
1958,2019-07-21 10:11:30,1578.0
1958,2019-07-21 10:43:35,1584.0
1958,2019-07-21 10:50:32,1588.0
1958,2019-07-21 14:25:42,1566.0
1958,2019-07-21 14:29:32,1576.0
1958,2019-07-21 14:38:11,1573.0
1958,2019-07-21 14:42:45,1574.0
1958,2019-07-21 14:45:25,1570.0
1959,2019-07-21 14:46:25,1592.0
1959,2019-07-21 14:54:15,1584.0
1959,2019-07-21 15:00:09,1586.0
1959,2019-07-21 15:07:35,1590.0
1960,2019-07-21 18:27:55,1618.0
1960,2019-07-21 18:38:54,1596.0
1960,2019-07-21 18:49:58,1589.0
1960,2019-07-21 18:56:32,1598.0
1960,2019-07-21 19:04:32,1602.0
1961,2019-07-21 21:22:45,1591.0
1961,2019-07-21 21:31:11,1587.0
1961,2019-07-21 21:37:38,1589.0
1961,2019-07-21 21:43:29,1586.0
1961,2019-07-21 21:48:56,1592.0
1962,2019-07-21 22:22:26,1630.0
1962,2019-07-21 22:27:31,1612.0
1962,2019-07-21 22:32:04,1588.0
1963,2019-07-21 22:58:20,1619.0
1963,2019-07-21 23:08:36,1613.0
1963,2019-07-21 23:38:04,1599.0
1963,2019-07-21 23:46:54,1589.0
1963,2019-07-21 23:54:23,1596.0
1963,2019-07-21 23:57:04,1603.0
1963,2019-07-22 00:07:13,1597.0
1964,2019-07-22 00:14:46,1540.0
1964,2019-07-22 00:20:13,1564.0
1964,2019-07-22 00:27:15,1572.0
1964,2019-07-22 00:35:00,1564.0
1964,2019-07-22 00:41:56,1568.0
1964,2019-07-22 00:45:06,1565.0
1964,2019-07-22 00:48:12,1575.0
1965,2019-07-22 00:57:18,1536.0
1965,2019-07-22 01:01:23,1554.0
1965,2019-07-22 01:04:31,1570.0
1965,2019-07-22 01:13:14,1573.0
1965,2019-07-22 01:17:45,1581.0
1965,2019-07-22 01:30:16,1594.0
1965,2019-07-22 01:34:23,1574.0
1965,2019-07-22 01:38:56,1567.0
1965,2019-07-22 01:42:35,1588.0
1966,2019-07-22 02:32:08,1527.0
1966,2019-07-22 02:38:12,1556.0
1966,2019-07-22 02:50:09,1580.0
1966,2019-07-22 02:55:16,1573.0
1966,2019-07-22 03:07:19,1574.0
1966,2019-07-22 03:10:06,1566.0
1966,2019-07-22 03:15:06,1566.0
1966,2019-07-22 03:19:04,1578.0
1967,2019-07-22 03:32:13,1576.0
1967,2019-07-22 03:41:25,1555.0
1967,2019-07-22 03:52:14,1562.0
1967,2019-07-22 03:56:00,1579.0
1967,2019-07-22 04:05:25,1576.0
1967,2019-07-22 04:12:13,1581.0
1968,2019-07-22 04:17:33,1547.0
1968,2019-07-22 04:23:02,1573.0
1968,2019-07-22 04:25:57,1582.0
1968,2019-07-22 04:34:40,1573.0
1968,2019-07-22 04:39:02,1570.0
1968,2019-07-22 04:47:23,1566.0
1968,2019-07-22 04:51:28,1577.0
1969,2019-07-22 05:00:04,1556.0
1969,2019-07-22 05:05:37,1560.0
1969,2019-07-22 05:11:03,1574.0
1969,2019-07-22 05:19:30,1563.0
1969,2019-07-22 05:23:59,1573.0
1970,2019-07-22 05:33:07,1580.0
1970,2019-07-22 05:44:47,1585.0
1970,2019-07-22 05:51:53,1586.0
1970,2019-07-22 05:56:32,1585.0
1970,2019-07-22 06:06:16,1587.0
1970,2019-07-22 06:13:24,1586.0
1971,2019-07-22 06:23:46,1554.0
1971,2019-07-22 06:29:12,1563.0
1971,2019-07-22 06:35:45,1564.0
1971,2019-07-22 06:44:05,1563.0
1971,2019-07-22 06:49:27,1572.0
1971,2019-07-22 06:54:02,1580.0
1972,2019-07-22 06:59:49,1561.0
1972,2019-07-22 07:04:26,1559.0
1972,2019-07-22 07:11:03,1580.0
1972,2019-07-22 07:21:27,1572.0
1972,2019-07-22 07:28:26,1570.0
1972,2019-07-22 07:35:29,1583.0
1973,2019-07-22 07:40:31,1562.0
1973,2019-07-22 07:47:57,1569.0
1973,2019-07-22 07:53:56,1567.0
1973,2019-07-22 07:58:17,1579.0
1974,2019-07-22 08:06:05,1616.0
1974,2019-07-22 08:29:47,1598.0
1975,2019-07-22 08:30:47,1597.0
1975,2019-07-22 08:43:17,1581.0
1975,2019-07-22 08:55:38,1579.0
1975,2019-07-22 09:05:29,1591.0
1975,2019-07-22 09:12:10,1594.0
1975,2019-07-22 09:18:27,1587.0
1975,2019-07-22 09:26:28,1594.0
1976,2019-07-22 09:54:54,1592.0
1976,2019-07-22 10:02:57,1586.0
1976,2019-07-22 10:09:43,1584.0
1976,2019-07-22 10:19:29,1584.0
1976,2019-07-22 10:30:16,1578.0
1976,2019-07-22 10:40:39,1595.0
1976,2019-07-22 10:46:54,1585.0
1976,2019-07-22 10:50:12,1595.0
1977,2019-07-22 10:51:12,1631.0
1977,2019-07-22 10:57:05,1610.0
1977,2019-07-22 11:10:26,1658.0
1978,2019-07-22 11:23:46,1617.0
1978,2019-07-22 11:29:24,1610.0
1978,2019-07-22 11:39:27,1606.0
1978,2019-07-22 11:45:25,1618.0
1979,2019-07-22 12:17:56,1630.0
1979,2019-07-22 12:24:46,1623.0
1979,2019-07-22 12:42:02,1617.0
1979,2019-07-22 12:53:35,1609.0
1980,2019-07-22 13:08:04,1599.0
1980,2019-07-22 13:14:33,1588.0
1980,2019-07-22 13:35:29,1592.0
1980,2019-07-22 13:51:23,1595.0
1980,2019-07-22 13:55:50,1594.0
1980,2019-07-22 14:06:28,1601.0
1981,2019-07-22 14:21:13,1566.0
1981,2019-07-22 14:26:05,1584.0
1981,2019-07-22 14:36:54,1584.0
1981,2019-07-22 14:52:10,1591.0
1981,2019-07-22 14:59:42,1591.0
1981,2019-07-22 15:07:22,1598.0
1982,2019-07-22 16:29:04,1613.0
1982,2019-07-22 16:35:38,1611.0
1982,2019-07-22 17:23:49,1597.0
1982,2019-07-22 17:26:42,1591.0
1982,2019-07-22 17:38:59,1575.0
1983,2019-07-22 17:39:59,1619.0
1983,2019-07-22 17:48:53,1600.0
1983,2019-07-22 18:06:31,1618.0
1983,2019-07-22 18:23:21,1617.0
1983,2019-07-22 18:41:50,1619.0
1983,2019-07-22 18:50:48,1623.0
1984,2019-07-22 18:51:48,1574.0
1984,2019-07-22 18:55:32,1587.0
1984,2019-07-22 19:05:59,1592.0
1984,2019-07-22 19:16:21,1589.0
1984,2019-07-22 19:22:14,1593.0
1985,2019-07-22 19:33:09,1573.0
1985,2019-07-22 19:40:16,1595.0
1985,2019-07-22 19:44:32,1592.0
1985,2019-07-22 19:50:55,1583.0
1985,2019-07-22 19:54:58,1593.0
1986,2019-07-22 20:41:58,1637.0
1986,2019-07-22 21:03:04,1624.0
1986,2019-07-22 21:24:50,1602.0
1987,2019-07-22 22:15:33,1574.0
1987,2019-07-22 22:23:33,1572.0
1987,2019-07-22 22:27:53,1582.0
1988,2019-07-22 23:03:19,1652.0
1988,2019-07-22 23:47:06,1582.0
1989,2019-07-22 23:48:06,1617.0
1989,2019-07-23 00:05:21,1592.0
1989,2019-07-23 00:21:26,1575.0
1989,2019-07-23 00:31:42,1575.0
1989,2019-07-23 00:36:59,1587.0
1989,2019-07-23 00:44:01,1588.0
1990,2019-07-23 00:45:01,1582.0
1990,2019-07-23 00:49:56,1587.0
1990,2019-07-23 00:58:56,1590.0
1990,2019-07-23 01:04:39,1594.0
1990,2019-07-23 01:11:59,1590.0
1990,2019-07-23 01:16:55,1592.0
1990,2019-07-23 01:22:36,1593.0
1991,2019-07-23 01:30:46,1572.0
1991,2019-07-23 01:36:44,1579.0
1991,2019-07-23 01:42:34,1589.0
1991,2019-07-23 01:49:53,1586.0
1991,2019-07-23 01:55:39,1596.0
1992,2019-07-23 02:02:44,1602.0
1992,2019-07-23 02:16:55,1600.0
1992,2019-07-23 02:29:16,1588.0
1992,2019-07-23 02:35:40,1578.0
1992,2019-07-23 02:47:47,1575.0
1992,2019-07-23 03:01:09,1585.0
1992,2019-07-23 03:04:18,1585.0
1992,2019-07-23 03:12:25,1597.0
1993,2019-07-23 03:42:33,1636.0
1993,2019-07-23 03:50:20,1598.0
1993,2019-07-23 04:14:36,1588.0
1993,2019-07-23 04:18:23,1601.0
1993,2019-07-23 04:21:52,1609.0
1993,2019-07-23 04:29:25,1593.0
1994,2019-07-23 04:42:22,1593.0
1994,2019-07-23 04:49:27,1580.0
1994,2019-07-23 05:03:13,1580.0
1994,2019-07-23 05:07:13,1583.0
1994,2019-07-23 05:13:27,1581.0
1994,2019-07-23 05:19:33,1587.0
1995,2019-07-23 05:52:18,1632.0
1995,2019-07-23 06:07:17,1612.0
1995,2019-07-23 06:20:46,1598.0
1996,2019-07-23 06:40:59,1571.0
1996,2019-07-23 06:49:30,1569.0
1996,2019-07-23 06:56:47,1577.0
1996,2019-07-23 06:59:54,1579.0
1996,2019-07-23 07:05:46,1581.0
1996,2019-07-23 07:11:03,1580.0
1996,2019-07-23 07:18:32,1595.0
1997,2019-07-23 08:02:53,1604.0
1997,2019-07-23 08:08:21,1601.0
1997,2019-07-23 08:25:22,1593.0
1997,2019-07-23 08:30:26,1594.0
1997,2019-07-23 08:38:43,1598.0
1997,2019-07-23 08:51:09,1596.0
1997,2019-07-23 09:00:06,1595.0
1998,2019-07-23 09:01:06,1594.0
1998,2019-07-23 09:07:28,1577.0
1998,2019-07-23 09:19:31,1589.0
1998,2019-07-23 09:28:08,1587.0
1998,2019-07-23 09:35:49,1595.0
1999,2019-07-23 09:40:01,1650.0
1999,2019-07-23 09:50:11,1638.0
1999,2019-07-23 09:56:28,1625.0
1999,2019-07-23 10:08:19,1614.0
1999,2019-07-23 10:16:22,1616.0
1999,2019-07-23 10:23:46,1613.0
2000,2019-07-23 10:37:56,1612.0
2000,2019-07-23 10:48:13,1580.0
2000,2019-07-23 11:01:11,1595.0
2000,2019-07-23 11:05:57,1604.0
2000,2019-07-23 11:12:21,1608.0
2000,2019-07-23 11:20:40,1598.0
2000,2019-07-23 11:28:16,1609.0
2001,2019-07-23 11:57:46,1593.0
2001,2019-07-23 12:02:23,1636.0
2001,2019-07-23 12:17:16,1627.0
2001,2019-07-23 12:28:08,1614.0
2001,2019-07-23 13:40:51,1629.0
2001,2019-07-23 13:44:33,1629.0
2001,2019-07-23 14:15:39,1621.0
2001,2019-07-23 14:21:41,1626.0
2002,2019-07-23 14:22:41,1615.0
2002,2019-07-23 14:29:58,1609.0
2002,2019-07-23 14:39:23,1614.0
2002,2019-07-23 14:44:01,1610.0
2002,2019-07-23 15:04:22,1614.0
2002,2019-07-23 15:08:40,1617.0
2002,2019-07-23 15:18:25,1616.0
2002,2019-07-23 15:26:17,1617.0
2003,2019-07-23 15:40:47,1609.0
2003,2019-07-23 15:48:15,1586.0
2003,2019-07-23 16:28:34,1571.0
2003,2019-07-23 16:47:27,1571.0
2003,2019-07-23 17:06:32,1582.0
2004,2019-07-23 17:07:32,1579.0
2004,2019-07-23 17:13:20,1593.0
2004,2019-07-23 17:26:19,1588.0
2004,2019-07-23 17:33:09,1591.0
2005,2019-07-23 17:40:46,1617.0
2005,2019-07-23 17:47:39,1580.0
2005,2019-07-23 18:02:59,1591.0
2005,2019-07-23 18:17:12,1595.0
2005,2019-07-23 18:32:21,1595.0
2005,2019-07-23 18:43:13,1596.0
2006,2019-07-23 18:47:49,1660.0
2006,2019-07-23 18:57:52,1627.0
2006,2019-07-23 19:26:26,1610.0
2006,2019-07-23 19:44:25,1593.0
2007,2019-07-23 20:14:27,1629.0
2007,2019-07-23 20:20:25,1608.0
2007,2019-07-23 20:49:15,1587.0
2007,2019-07-23 21:06:59,1589.0
2007,2019-07-23 21:20:41,1590.0
2008,2019-07-23 21:21:41,1598.0
2008,2019-07-23 21:27:52,1597.0
2008,2019-07-23 21:39:48,1597.0
2008,2019-07-23 21:58:22,1595.0
2008,2019-07-23 22:09:41,1597.0
2009,2019-07-23 22:11:04,1596.0
2009,2019-07-23 22:20:25,1607.0
2009,2019-07-23 22:36:08,1607.0
2009,2019-07-23 22:38:42,1605.0
2009,2019-07-23 22:48:24,1605.0
2010,2019-07-23 22:53:27,1613.0
2010,2019-07-23 23:04:24,1599.0
2010,2019-07-23 23:17:08,1611.0
2011,2019-07-23 23:58:46,1617.0
2011,2019-07-24 00:04:55,1597.0
2011,2019-07-24 00:11:15,1599.0
2011,2019-07-24 00:14:16,1616.0
2011,2019-07-24 00:22:12,1616.0
2011,2019-07-24 00:36:52,1616.0
2011,2019-07-24 00:49:04,1617.0
2011,2019-07-24 00:51:20,1616.0
2011,2019-07-24 00:57:27,1614.0
2012,2019-07-24 00:58:27,1566.0
2012,2019-07-24 01:03:46,1583.0
2012,2019-07-24 01:11:54,1592.0
2012,2019-07-24 01:16:07,1585.0
2012,2019-07-24 01:21:58,1583.0
2012,2019-07-24 01:25:48,1593.0
2013,2019-07-24 01:32:16,1567.0
2013,2019-07-24 01:39:31,1567.0
2013,2019-07-24 01:42:09,1567.0
2013,2019-07-24 01:51:12,1590.0
2013,2019-07-24 01:55:14,1591.0
2013,2019-07-24 02:02:46,1591.0
2013,2019-07-24 02:07:31,1596.0
2014,2019-07-24 02:11:41,1558.0
2014,2019-07-24 02:18:22,1576.0
2014,2019-07-24 02:25:39,1592.0
2014,2019-07-24 02:29:51,1576.0
2014,2019-07-24 02:38:45,1582.0
2014,2019-07-24 02:42:29,1595.0
2015,2019-07-24 02:49:46,1560.0
2015,2019-07-24 02:57:55,1587.0
2015,2019-07-24 03:07:38,1575.0
2015,2019-07-24 03:11:17,1584.0
2015,2019-07-24 03:15:15,1594.0
2016,2019-07-24 03:20:00,1561.0
2016,2019-07-24 03:31:11,1590.0
2016,2019-07-24 03:35:27,1591.0
2016,2019-07-24 03:40:04,1588.0
2016,2019-07-24 03:45:06,1586.0
2016,2019-07-24 03:48:08,1596.0
2017,2019-07-24 03:56:53,1548.0
2017,2019-07-24 04:05:44,1577.0
2017,2019-07-24 04:11:54,1600.0
2017,2019-07-24 04:15:45,1580.0
2017,2019-07-24 04:20:55,1575.0
2017,2019-07-24 04:23:27,1596.0
